name,primary,secondary,flair,mod,region
Afghanistan,#767702,#feffd6,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/7/7d/Afghanistan.png/revision/latest?cb=20150610010446,TRUE,MIDDLE EAST
America,#1d266b,#feffff,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/4/46/America.png/revision/latest?cb=20150507033309,FALSE,NORTH AMERICA
Arabia,#335536,#99df00,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/e/ed/Arabia.png/revision/latest?cb=20150524031043,FALSE,MIDDLE EAST
Argentina,#0dc4ff,#f3c307,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/b/b6/Z6o6w7X.png/revision/latest?cb=20150419053323,TRUE,SOUTH AMERICA
Armenia,#781131,#efddb9,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/5/5a/Armenia-0.png/revision/latest?cb=20150511225633,TRUE,MIDDLE EAST
Ashanti,#839319,#edae3c,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/1/15/Ashantiosei.png/revision/latest?cb=20150519231148,TRUE,AFRICA
Australia,#015544,#ee8911,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/4/43/Australia.png/revision/latest?cb=20150412190137,TRUE,OCEANIA
Ayyyyyubids,#f0ad01,#fbf4b4,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/3/3d/90wiGpl.png/revision/latest?cb=20150418231214,TRUE,AFRICA
Blackfoot,#00285b,#f5c57b,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/2/26/Blackfoot.png/revision/latest?cb=20150610010523,TRUE,NORTH AMERICA
Boers,#ee8911,#0353c0,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/6/68/Boer256.png/revision/latest?cb=20150522144301,TRUE,AFRICA
Brazil,#2b552c,#8dbe1e,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/8/8c/Brazil.png/revision/latest?cb=20150429204952,FALSE,SOUTH AMERICA
Buccaneers,#000000,#feffff,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/d/de/Buccaneer.png/revision/latest?cb=20150518000321,TRUE,NORTH AMERICA
Burma,#002b4d,,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/3/38/M9SZBZD.png/revision/latest?cb=20150418232343,TRUE,OCEANIA
Byzantium,#68186f,#c9a33e,https://i.imgur.com/g8PX2WN.png?1,TRUE,MIDDLE EAST
Canada,#ee1122,#feef94,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/a/ab/Cand.png/revision/latest?cb=20150427224716,TRUE,NORTH AMERICA
Carthage,#1a601a,#feffc3,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/e/e2/Cathagehannibal.png/revision/latest?cb=20150517205558,TRUE,AFRICA
Champa,#1c0033,#df79ff,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/b/b0/Y7N4EHN.png/revision/latest?cb=20150419024216,TRUE,OCEANIA
Chile,#080939,#e6e4cb,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/5/5c/KAxoVfA.png/revision/latest?cb=20150419053250,TRUE,SOUTH AMERICA
China,#c6260e,#c08e13,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/a/af/13_-_4nGg1B6.png/revision/latest?cb=20150601013851,TRUE,ASIA
England,#5f0000,#fcfffd,http://vignette2.wikia.nocookie.net/civilization/images/1/1c/English_%28Civ5%29.png/revision/latest?cb=20101122164136,FALSE,EUROPE
Ethiopia,#002201,#f82828,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/0/06/Ethiopia.png/revision/latest?cb=20150502000909,FALSE,AFRICA
Finland,#acb6b8,#264965,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/7/78/LRvisEQ.png/revision/latest?cb=20150419024407,TRUE,EUROPE
France,#0353c0,#fdbc23,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/e/e1/Napoleonicfrance.png/revision/latest?cb=20150509044150,TRUE,EUROPE
Germany,#7a0202,#000000,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/e/e1/Nazigermany.png/revision/latest?cb=20150510235702,TRUE,EUROPE
Hawaii,#d65801,#e5c822,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/8/89/Hawaii.png/revision/latest?cb=20150503173430,TRUE,OCEANIA
Iceland,#3a3049,#8da068,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/9/92/Iceland256.png/revision/latest?cb=20150515190135,TRUE,EUROPE
Inca,#f0c14f,#1c9467,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/3/36/Inca.png/revision/latest?cb=20150528225050,FALSE,SOUTH AMERICA
Indonesia,#67cdd9,#ab1816,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/8/85/Indonesia.png/revision/latest?cb=20150430223703,FALSE,OCEANIA
Inuit,#67cdd9,#feffff,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/c/c7/Inuit.png/revision/latest?cb=20150610010714,TRUE,NORTH AMERICA
Ireland,#005d51,#f99613,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/c/c2/Ireland-0.png/revision/latest?cb=20150604194916,TRUE,EUROPE
Israel,#feffff,#002df9,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/1/19/Betterisrael.png/revision/latest?cb=20150419230041,TRUE,MIDDLE EAST
Japan,#8c031f,#ccb436,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/8/8a/Japanmeiji_cropped.png/revision/latest?cb=20150729184826,TRUE,ASIA
Kimberely,#330802,#f5ab4e,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/7/77/Kimberley.png/revision/latest?cb=20150711173108,TRUE,OCEANIA
Kongo,#a8aa5f,#a7422e,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/7/7b/DfCjFX9.png/revision/latest?cb=20150418231550,TRUE,AFRICA
Korea,#0b1166,#fe0000,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/4/45/Korea.png/revision/latest?cb=20150525063201,FALSE,ASIA
Mali,#542825,#d1b979,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/f/fb/6QtPQgv.png/revision/latest?cb=20150419023941,TRUE,AFRICA
Maori,#5a441d,#dabf6e,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/3/36/Maori.png/revision/latest?cb=20150503175716,TRUE,OCEANIA
Mayans,#e6cda9,#275053,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/9/98/Mayan.png/revision/latest?cb=20150530184919,FALSE,SOUTH AMERICA
Mexico,#1cbe4f,#fc0003,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/3/34/Clmexico.png/revision/latest?cb=20150610010341,TRUE,NORTH AMERICA
Mongolia,#510201,#e87105,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/e/ec/Mongolia-0.png/revision/latest?cb=20150511233130,FALSE,ASIA
Morocco,#770100,#2fbb5b,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/e/e4/Morocco.png/revision/latest?cb=20150524075001,FALSE,AFRICA
Mughals,#335536,#f6e009,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/4/49/IGg9Mv9.png/revision/latest?cb=20150418232014,TRUE,ASIA
Norway,#111136,#d3af0c,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/7/78/Norway256.png/revision/latest?cb=20150514184707,TRUE,EUROPE
Persia,#b50702,#f9ef61,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/0/01/Persia.png/revision/latest?cb=20150525044842,FALSE,MIDDLE EAST
Philippines,#0ccdd4,#e68500,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/3/3b/Philippines.png/revision/latest?cb=20150610010412,TRUE,OCEANIA
Poland,#fe0000,#2d0604,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/9/99/Poland.png/revision/latest?cb=20150527220901,FALSE,EUROPE
Portugal,#feffff,#061977,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/1/12/Portugal.png/revision/latest?cb=20150525222110,FALSE,EUROPE
Rome,#440265,#f6e009,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/1/18/Rome-0.png/revision/latest?cb=20150524164321,FALSE,EUROPE
Sibir,#5d5e60,#fdfdfd,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/7/79/Sibir.png/revision/latest?cb=20150609062746,TRUE,ASIA
Sioux,#737130,#d6cf90,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/5/52/FKcZX2K.png/revision/latest?cb=20150419024200,TRUE,NORTH AMERICA
SPARTA,#d9883a,#921a00,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/5/51/LSSparta.png/revision/latest?cb=20150716170927,TRUE,EUROPE
Sri Lanka,#8d1f28,#e4bc67,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/a/af/Srilanka.png/revision/latest?cb=20150509174406,TRUE,ASIA
Sweden,#0859b2,#fec60d,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/9/98/Sweden.png/revision/latest?cb=20150530024121,FALSE,EUROPE
Texas,#c0c0b6,#0f2533,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/3/35/Texas.png/revision/latest?cb=20150802051741,TRUE,NORTH AMERICA
The Huns,#babbab,#510201,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/6/61/Huns.png/revision/latest?cb=20150530182640,TRUE,ASIA
Tibet,#d6dbd7,#00ac4f,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/0/03/Tibet.png/revision/latest?cb=20150516002249,TRUE,ASIA
Timurids,#3f3f3f,#d72b2b,http://vignette2.wikia.nocookie.net/civilization-v-customisation/images/9/98/AdySXSe.png/revision/latest?cb=20150419024023,TRUE,MIDDLE EAST
USSR,#7a0202,#fdbc23,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/3/3f/Stalin256Icon.png/revision/latest?cb=20150522132248,TRUE,ASIA
Vietnam,#00cc77,#7a0202,http://vignette4.wikia.nocookie.net/civilization-v-customisation/images/d/d4/Vietnam-0.png/revision/latest?cb=20150610010810,TRUE,OCEANIA
Yakutia,#280e00,#6d95b8,http://vignette1.wikia.nocookie.net/civilization-v-customisation/images/4/4c/Yakutia.png/revision/latest?cb=20150623212023,TRUE,ASIA
Zulus,#efddb9,#76290a,http://vignette3.wikia.nocookie.net/civilization-v-customisation/images/9/9d/Zulu.png/revision/latest?cb=20150430034233,FALSE,AFRICA
