name,0,27,43,70
Afghanistan,26,23,26,23
America,19,20,19,20
Arabia,48,53,48,53
Argentina,39,16,39,16
Armenia,57,49,57,49
Ashanti,50,50,50,50
Australia,1,2,1,2
Ayyyyyubids,51,35,51,35
Blackfoot,36,25,36,25
Boers,4,5,4,5
Brazil,14,27,14,27
Buccaneers,11,17,11,17
Burma,41,41,41,41
Byzantium,43,57,43,57
Canada,6,8,6,8
Carthage,42,43,42,43
Champa,58,59,58,59
Chile,8,24,8,24
China,3,7,3,7
England,52,55,52,55
Ethiopia,13,10,13,10
Finland,59,56,59,56
France,18,14,18,14
Germany,37,15,37,15
Hawaii,45,46,45,46
Iceland,55,33,55,33
Inca,20,39,20,39
Indonesia,56,52,56,52
Inuit,2,4,2,4
Ireland,49,18,49,18
Israel,27,26,27,26
Japan,35,48,35,48
Kimberely,10,6,10,6
Kongo,32,31,32,31
Korea,38,58,38,58
Mali,54,51,54,51
Maori,24,28,24,28
Mayans,21,36,21,36
Mexico,28,38,28,38
Mongolia,9,19,9,19
Morocco,61,61,61,61
Mughals,16,3,16,3
Norway,46,44,46,44
Persia,33,32,33,32
Philippines,30,34,30,34
Poland,12,13,12,13
Portugal,53,54,53,54
Rome,31,29,31,29
Sibir,34,30,34,30
Sioux,23,21,23,21
SPARTA,40,11,40,11
Sri Lanka,22,12,22,12
Sweden,60,60,60,60
Texas,47,42,47,42
The Huns,17,37,17,37
Tibet,29,40,29,40
Timurids,44,47,44,47
USSR,5,9,5,9
Vietnam,25,22,25,22
Yakutia,7,1,7,1
Zulus,15,45,15,45
